431.60000,0.00000,0.01588,1.58809,0.00000,73.87398,0.00000
431.70000,0.00000,0.01498,1.49631,0.00000,73.87398,0.00000
431.80000,0.00000,0.01416,1.41198,0.00000,73.87398,0.00000
431.90000,0.00000,0.01340,1.33430,0.00000,73.87398,0.00000
432.00000,0.00000,0.01270,1.26254,0.00000,73.87398,0.00000
432.10000,0.00000,0.01205,1.19611,0.00000,73.87398,0.00000
432.20000,0.00000,0.01145,1.13445,0.00000,73.87398,0.00000
432.30000,0.00000,0.01089,1.07711,0.00000,73.87398,0.00000
432.40000,0.00000,0.01036,1.02369,0.00000,73.87398,0.00000
432.50000,0.00000,0.00988,0.97381,0.00000,73.87398,0.00000
432.60000,0.00000,0.00942,0.92716,0.00000,73.87398,0.00000
432.70000,0.00000,0.00899,0.88347,0.00000,73.87398,0.00000
432.80000,0.00000,0.00859,0.84248,0.00000,73.87398,0.00000
432.90000,0.00000,0.00821,0.80396,0.00000,73.87398,0.00000
433.00000,0.00000,0.00786,0.76772,0.00000,73.87398,0.00000
433.10000,0.00000,0.00752,0.73359,0.00000,73.87398,0.00000
433.20000,0.00000,0.00720,0.70138,0.00000,73.87398,0.00000
433.30000,0.00000,0.00691,0.67097,0.00000,73.87398,0.00000
433.40000,0.00000,0.00662,0.64223,0.00000,73.87398,0.00000
433.50000,0.00000,0.00636,0.61502,0.00000,73.87398,0.00000
433.60000,0.00000,0.00610,0.58924,0.00000,73.87398,0.00000
433.70000,0.00000,0.00586,0.56480,0.00000,73.87398,0.00000
433.80000,0.00000,0.00563,0.54160,0.00000,73.87398,0.00000
433.90000,0.00000,0.00542,0.51956,0.00000,73.87398,0.00000
434.00000,0.00000,0.00521,0.49861,0.00000,73.87398,0.00000
434.10000,0.00000,0.00501,0.47867,0.00000,73.87398,0.00000
434.20000,0.00000,0.00482,0.45969,0.00000,73.87398,0.00000
434.30000,0.00000,0.00465,0.44160,0.00000,73.87398,0.00000
434.40000,0.00000,0.00447,0.42435,0.00000,73.87398,0.00000
434.50000,0.00000,0.00431,0.40790,0.00000,73.87398,0.00000
434.60000,0.00000,0.00416,0.39219,0.00000,73.87398,0.00000
434.70000,0.00000,0.00401,0.37718,0.00000,73.87398,0.00000
434.80000,0.00000,0.00386,0.36283,0.00000,73.87398,0.00000
434.90000,0.00000,0.00373,0.34912,0.00000,73.87398,0.00000
435.00000,0.00000,0.00360,0.33599,0.00000,73.87398,0.00000
435.10000,0.00000,0.00347,0.32342,0.00000,73.87398,0.00000
435.20000,0.00000,0.00335,0.31139,0.00000,73.87398,0.00000
435.30000,0.00000,0.00324,0.29985,0.00000,73.87398,0.00000
435.40000,0.00000,0.00313,0.28880,0.00000,73.87398,0.00000
435.50000,0.00000,0.00302,0.27819,0.00000,73.87398,0.00000
435.60000,0.00000,0.00292,0.26802,0.00000,73.87398,0.00000
435.70000,0.00000,0.00282,0.25826,0.00000,73.87398,0.00000
435.80000,0.00000,0.00273,0.24888,0.00000,73.87398,0.00000
435.90000,0.00000,0.00264,0.23987,0.00000,73.87398,0.00000
436.00000,0.00000,0.00255,0.23122,0.00000,73.87398,0.00000
436.10000,0.00000,0.00247,0.22291,0.00000,73.87398,0.00000
436.20000,0.00000,0.00239,0.21491,0.00000,73.87398,0.00000
436.30000,0.00000,0.00231,0.20722,0.00000,73.87398,0.00000
436.40000,0.00000,0.00223,0.19982,0.00000,73.87398,0.00000
436.50000,0.00000,0.00216,0.19270,0.00000,73.87398,0.00000
436.60000,0.00000,0.00209,0.18585,0.00000,73.87398,0.00000
436.70000,0.00000,0.00203,0.17926,0.00000,73.87398,0.00000
436.80000,0.00000,0.00196,0.17290,0.00000,73.87398,0.00000
436.90000,0.00000,0.00190,0.16678,0.00000,73.87398,0.00000
437.00000,0.00000,0.00184,0.16089,0.00000,73.87398,0.00000
437.10000,0.00000,0.00178,0.15520,0.00000,73.87398,0.00000
437.20000,0.00000,0.00173,0.14973,0.00000,73.87398,0.00000
437.30000,0.00000,0.00167,0.14445,0.00000,73.87398,0.00000
437.40000,0.00000,0.00162,0.13935,0.00000,73.87398,0.00000
437.50000,0.00000,0.00157,0.13444,0.00000,73.87398,0.00000
437.60000,0.00000,0.00152,0.12971,0.00000,73.87398,0.00000
437.70000,0.00000,0.00148,0.12513,0.00000,73.87398,0.00000
437.80000,0.00000,0.00143,0.12072,0.00000,73.87398,0.00000
437.90000,0.00000,0.00139,0.11647,0.00000,73.87398,0.00000
438.00000,0.00000,0.00134,0.11236,0.00000,73.87398,0.00000
438.10000,0.00000,0.00130,0.10839,0.00000,73.87398,0.00000
438.20000,0.00000,0.00126,0.10456,0.00000,73.87398,0.00000
438.30000,0.00000,0.00123,0.10087,0.00000,73.87398,0.00000
438.40000,0.00000,0.00119,0.09730,0.00000,73.87398,0.00000
438.50000,0.00000,0.00115,0.09385,0.00000,73.87398,0.00000
438.60000,0.00000,0.00112,0.09051,0.00000,73.87398,0.00000
438.70000,0.00000,0.00108,0.08729,0.00000,73.87398,0.00000
438.80000,0.00000,0.00105,0.08418,0.00000,73.87398,0.00000
438.90000,0.00000,0.00102,0.08118,0.00000,73.87398,0.00000
439.00000,0.00000,0.00099,0.07827,0.00000,73.87398,0.00000
439.10000,0.00000,0.00096,0.07547,0.00000,73.87398,0.00000
439.20000,0.00000,0.00093,0.07275,0.00000,73.87398,0.00000
439.30000,0.00000,0.00090,0.07013,0.00000,73.87398,0.00000
439.40000,0.00000,0.00088,0.06760,0.00000,73.87398,0.00000
439.50000,0.00000,0.00085,0.06514,0.00000,73.87398,0.00000
439.60000,0.00000,0.00083,0.06277,0.00000,73.87398,0.00000
439.70000,0.00000,0.00080,0.06048,0.00000,73.87398,0.00000
439.80000,0.00000,0.00078,0.05827,0.00000,73.87398,0.00000
439.90000,0.00000,0.00076,0.05613,0.00000,73.87398,0.00000
440.00000,0.00000,0.00073,0.05405,0.00000,73.87398,0.00000
440.10000,0.00000,0.00071,0.05205,0.00000,73.87398,0.00000
440.20000,0.00000,0.00069,0.05011,0.00000,73.87398,0.00000
440.30000,0.00000,0.00067,0.04824,0.00000,73.87398,0.00000
440.40000,0.00000,0.00065,0.04642,0.00000,73.87398,0.00000
440.50000,0.00000,0.00063,0.04467,0.00000,73.87398,0.00000
440.60000,0.00000,0.00061,0.04297,0.00000,73.87398,0.00000
440.70000,0.00000,0.00060,0.04133,0.00000,73.87398,0.00000
440.80000,0.00000,0.00058,0.03975,0.00000,73.87398,0.00000
440.90000,0.00000,0.00056,0.03821,0.00000,73.87398,0.00000
441.00000,0.00000,0.00055,0.03673,0.00000,73.87398,0.00000
441.10000,0.00000,0.00053,0.03529,0.00000,73.87398,0.00000
441.20000,0.00000,0.00051,0.03390,0.00000,73.87398,0.00000
441.30000,0.00000,0.00050,0.03255,0.00000,73.87398,0.00000
441.40000,0.00000,0.00049,0.03125,0.00000,73.87398,0.00000
441.50000,0.00000,0.00047,0.03000,0.00000,73.87398,0.00000
441.60000,0.00000,0.00046,0.02878,0.00000,73.87398,0.00000
441.70000,0.00000,0.00044,0.02760,0.00000,73.87398,0.00000
441.80000,0.00000,0.00043,0.02646,0.00000,73.87398,0.00000
441.90000,0.00000,0.00042,0.02536,0.00000,73.87398,0.00000
442.00000,0.00000,0.00041,0.02429,0.00000,73.87398,0.00000
442.10000,0.00000,0.00040,0.02326,0.00000,73.87398,0.00000
442.20000,0.00000,0.00038,0.02227,0.00000,73.87398,0.00000
442.30000,0.00000,0.00037,0.02130,0.00000,73.87398,0.00000
442.40000,0.00000,0.00036,0.02037,0.00000,73.87398,0.00000
442.50000,0.00000,0.00035,0.01947,0.00000,73.87398,0.00000
442.60000,0.00000,0.00034,0.01859,0.00000,73.87398,0.00000
442.70000,0.00000,0.00033,0.01775,0.00000,73.87398,0.00000
442.80000,0.00000,0.00032,0.01693,0.00000,73.87398,0.00000
442.90000,0.00000,0.00031,0.01614,0.00000,73.87398,0.00000
443.00000,0.00000,0.00030,0.01538,0.00000,73.87398,0.00000
443.10000,0.00000,0.00030,0.01464,0.00000,73.87398,0.00000
443.20000,0.00000,0.00029,0.01393,0.00000,73.87398,0.00000
443.30000,0.00000,0.00028,0.01324,0.00000,73.87398,0.00000
443.40000,0.00000,0.00027,0.01257,0.00000,73.87398,0.00000
443.50000,0.00000,0.00026,0.01193,0.00000,73.87398,0.00000
443.60000,0.00000,0.00026,0.01130,0.00000,73.87398,0.00000
443.70000,0.00000,0.00025,0.01070,0.00000,73.87398,0.00000
443.80000,0.00000,0.00024,0.01012,0.00000,73.87398,0.00000
443.90000,0.00000,0.00024,0.00956,0.00000,73.87398,0.00000
444.00000,0.00000,0.00023,0.00901,0.00000,73.87398,0.00000
444.10000,0.00000,0.00022,0.00849,0.00000,73.87398,0.00000
444.20000,0.00000,0.00022,0.00798,0.00000,73.87398,0.00000
444.30000,0.00000,0.00021,0.00749,0.00000,73.87398,0.00000
444.40000,0.00000,0.00020,0.00702,0.00000,73.87398,0.00000
444.50000,0.00000,0.00020,0.00656,0.00000,73.87398,0.00000
444.60000,0.00000,0.00019,0.00612,0.00000,73.87398,0.00000
444.70000,0.00000,0.00019,0.00569,0.00000,73.87398,0.00000
444.80000,0.00000,0.00018,0.00528,0.00000,73.87398,0.00000
444.90000,0.00000,0.00018,0.00488,0.00000,73.87398,0.00000
445.00000,0.00000,0.00017,0.00450,0.00000,73.87398,0.00000
445.10000,0.00000,0.00017,0.00413,0.00000,73.87398,0.00000
445.20000,0.00000,0.00016,0.00377,0.00000,73.87398,0.00000
445.30000,0.00000,0.00016,0.00343,0.00000,73.87398,0.00000
445.40000,0.00000,0.00015,0.00309,0.00000,73.87398,0.00000
445.50000,0.00000,0.00015,0.00277,0.00000,73.87398,0.00000
445.60000,0.00000,0.00014,0.00246,0.00000,73.87398,0.00000
445.70000,0.00000,0.00014,0.00217,0.00000,73.87398,0.00000
445.80000,0.00000,0.00014,0.00188,0.00000,73.87398,0.00000
445.90000,0.00000,0.00013,0.00160,0.00000,73.87398,0.00000
446.00000,0.00000,0.00013,0.00133,0.00000,73.87398,0.00000
446.10000,0.00000,0.00013,0.00108,0.00000,73.87398,0.00000
446.20000,0.00000,0.00012,0.00083,0.00000,73.87398,0.00000
446.30000,0.00000,0.00012,0.00059,0.00000,73.87398,0.00000
446.40000,0.00000,0.00011,0.00036,0.00000,73.87398,0.00000
446.50000,0.00000,0.00011,0.00014,0.00000,73.87398,0.00000
446.60000,0.00000,0.00011,-0.00007,0.00000,73.87398,0.00000
446.70000,0.00000,0.00011,-0.00028,0.00000,73.87398,0.00000
446.80000,0.00000,0.00010,-0.00047,0.00000,73.87398,0.00000
446.90000,0.00000,0.00010,-0.00066,0.00000,73.87398,0.00000
447.00000,0.00000,0.00010,-0.00084,0.00000,73.87398,0.00000
447.10000,0.33000,0.09204,25.71914,27.46284,73.87398,0.27319
447.20000,0.66000,0.34459,45.47419,52.00885,73.87398,0.80081
447.30000,0.99000,0.61281,74.96341,71.70452,73.87397,1.79619
447.40000,1.32000,0.89302,101.73229,81.99253,73.87396,2.77498
447.50000,1.65000,1.19761,132.42271,89.82456,73.87392,3.93118
447.60000,1.98000,1.50828,164.36974,94.88398,73.87386,5.14836
447.70000,2.31000,1.82611,196.89137,98.01276,73.87380,6.36261
447.80000,2.64000,2.14870,230.25471,100.13650,73.87370,7.59726
447.90000,2.97001,2.47376,263.97244,101.45760,73.87358,8.82405
448.00000,3.30001,2.80073,297.98332,102.30090,73.87344,10.04427
448.10000,3.63001,3.12882,332.21440,102.84095,73.87327,11.25973
448.20000,3.96001,3.45762,366.60060,103.18243,73.87309,12.47031
448.30000,4.29001,3.78687,401.12530,103.40387,73.87288,13.67896
448.40000,4.62001,4.11638,435.78090,103.55090,73.87264,14.88788
448.50000,4.95001,4.44604,470.57771,103.65411,73.87239,16.09955
448.60000,5.28001,4.77586,505.48718,103.72939,73.87211,17.31386
448.70000,5.61001,5.10575,540.39847,103.77590,73.87181,18.52617
448.80000,5.94001,5.43569,575.31878,103.81187,73.87149,19.73904
448.90000,6.27001,5.76565,610.24278,103.84071,73.87114,20.95263
449.00000,6.60001,6.09563,645.16912,103.86608,73.87077,22.16739
449.10000,6.93001,6.42561,680.09683,103.88986,73.87038,23.38359
449.20000,7.26001,6.75560,715.02535,103.91311,73.86997,24.60139
449.30000,7.59001,7.08559,749.95436,103.93644,73.86953,25.82093
449.40000,7.92001,7.41557,784.88372,103.96017,73.86907,27.04228
449.50000,8.25001,7.74556,819.81335,103.98446,73.86859,28.26550
449.60000,8.58001,8.07554,854.74323,104.00941,73.86809,29.49064
449.70000,8.91002,8.40552,889.67334,104.03505,73.86755,30.71775
449.80000,9.24002,8.73550,924.60370,104.06141,73.86700,31.94686
449.90000,9.57002,9.06548,959.53432,104.08851,73.86643,33.17800
450.00000,9.90002,9.39546,994.46520,104.11633,73.86584,34.41120
450.10000,10.23002,9.72544,1029.39637,104.14490,73.86522,35.64651
450.20000,10.56002,10.05541,1064.32783,104.17420,73.86457,36.88395
450.30000,10.89002,10.38539,1099.25961,104.20423,73.86391,38.12356
450.40000,11.22002,10.71536,1134.19172,104.23501,73.86321,39.36537
450.50000,11.55002,11.04533,1169.12417,104.26652,73.86250,40.60942
450.60000,11.88002,11.37530,1204.05698,104.29877,73.86177,41.85573
450.70000,12.21002,11.70527,1238.99017,104.33176,73.86102,43.10434
450.80000,12.54002,12.03523,1273.92375,104.36548,73.86024,44.35528
450.90000,12.87002,12.36520,1308.85774,104.39994,73.85943,45.60860
451.00000,13.20002,12.69516,1343.79215,104.43514,73.85860,46.86431
451.10000,13.53002,13.02513,1378.72700,104.47107,73.85775,48.12246
451.20000,13.86002,13.35509,1413.66230,104.50774,73.85687,49.38308
451.30000,14.19002,13.68505,1448.59807,104.54515,73.85597,50.64621
451.40000,14.52002,14.01500,1483.53433,104.58329,73.85505,51.91187
451.50000,14.85003,14.34496,1518.47109,104.62217,73.85410,53.18011
451.60000,15.18003,14.67492,1553.40836,104.66179,73.85313,54.45096
451.70000,15.51003,15.00487,1588.34617,104.70214,73.85214,55.72445
451.80000,15.84003,15.33482,1623.28452,104.74323,73.85111,56.90805
451.90000,16.17003,15.66477,1658.22343,104.78506,73.85008,58.04727
452.00000,16.50003,15.99472,1693.16292,104.82762,73.84901,59.18885
452.10000,16.83003,16.32467,1728.10301,104.87092,73.84792,60.33283
452.20000,17.16003,16.65462,1763.04370,104.91495,73.84683,61.47924
452.30000,17.49003,16.98456,1797.98502,104.95972,73.84570,62.62810
452.40000,17.82003,17.31450,1832.92697,105.00523,73.84454,63.77945
452.50000,18.15003,17.64445,1867.86958,105.05147,73.84338,64.93333
452.60000,18.48003,17.97439,1902.81286,105.09845,73.84219,66.08975
452.70000,18.81003,18.30433,1937.75683,105.14617,73.84097,67.24876
452.80000,19.14003,18.63427,1972.70149,105.19462,73.83975,68.41039
452.90000,19.47003,18.96420,2007.64688,105.24381,73.83849,69.57466
453.00000,19.80003,19.29414,2042.59299,105.29373,73.83721,70.74161
453.10000,20.13003,19.62407,2077.53985,105.34440,73.83591,71.91127
453.20000,20.46003,19.95400,2112.48748,105.39579,73.83459,73.08367
453.30000,20.79003,20.28393,2147.43588,105.44793,73.83324,74.25885
453.40000,21.12004,20.61386,2182.38507,105.50080,73.83188,75.43684
453.50000,21.45004,20.94379,2217.33508,105.55440,73.83049,76.61766
453.60000,21.78004,21.27372,2252.28591,105.60874,73.82909,77.80136
453.70000,22.11004,21.60364,2287.23757,105.66382,73.82765,78.98797
453.80000,22.44004,21.93357,2322.19009,105.71963,73.82620,80.17751
453.90000,22.77004,22.26349,2357.14349,105.77618,73.82473,81.37002
454.00000,23.10004,22.59341,2392.09776,105.83347,73.82324,82.56554
454.10000,23.43004,22.92333,2427.05294,105.89149,73.82171,83.76410
454.20000,23.76004,23.25325,2462.00903,105.95025,73.82017,84.96573
454.30000,24.09004,23.58316,2496.96606,106.00975,73.81860,86.17047
454.40000,24.42004,23.91308,2531.92403,106.06998,73.81702,87.37835
454.50000,24.75004,24.24299,2566.88297,106.13094,73.81541,88.58940
454.60000,25.08004,24.57291,2601.84288,106.19265,73.81378,89.80366
454.70000,25.41004,24.90282,2636.80378,106.25509,73.81213,91.02116
454.80000,25.74004,25.23273,2671.76570,106.31826,73.81046,92.24194
454.90000,26.07004,25.56263,2706.72864,106.38217,73.80875,93.46603
455.00000,26.40004,25.89254,2741.69261,106.44682,73.80703,94.69347
455.10000,26.54004,26.20909,2760.08399,89.86297,73.80528,76.97241
455.20000,26.68004,26.42774,2764.84172,62.04156,73.80351,53.38270
455.30000,26.82004,26.58333,2780.91987,52.44461,73.80208,46.60829
455.40000,26.96005,26.72520,2797.29751,50.77291,73.80108,45.71874
455.50000,27.10005,26.86560,2812.43120,50.56966,73.80021,45.81738
455.60000,27.24005,27.00577,2827.16431,50.52883,73.79936,46.01943
455.70000,27.38005,27.14580,2841.84022,50.52725,73.79851,46.25235
455.80000,27.52005,27.28578,2856.51147,50.54656,73.79765,46.50210
455.90000,27.66005,27.42574,2871.18074,50.57336,73.79678,46.75783
456.00000,27.80005,27.56570,2885.84894,50.60204,73.79591,47.01521
456.10000,27.93005,27.70497,2899.64101,49.75492,73.79504,46.32573
456.20000,28.06005,27.83912,2912.66487,48.30775,73.79417,45.31233
456.30000,28.19005,27.96988,2926.32895,47.82374,73.79330,45.15261
456.40000,28.32005,28.09991,2940.03276,47.76868,73.79246,45.32564
456.50000,28.45005,28.22987,2953.67196,47.79025,73.79162,45.55194
456.60000,28.58005,28.35984,2967.28810,47.81638,73.79077,45.78069
456.70000,28.71005,28.48980,2980.90134,47.84298,73.78992,46.01014
456.80000,28.84005,28.61976,2994.51480,47.87048,73.78906,46.24063
456.90000,28.97005,28.74972,3008.12844,47.89847,73.78821,46.47176
457.00000,29.10005,28.87968,3021.74222,47.92665,73.78735,46.70331
457.10000,29.34005,29.01701,3045.08325,57.59968,73.78648,57.84427
457.20000,29.58005,29.21034,3077.36414,73.95811,73.78561,73.71467
457.30000,29.82005,29.44169,3102.32881,79.65334,73.78452,79.28424
457.40000,30.06005,29.68116,3126.62595,80.55747,73.78315,80.61985
457.50000,30.30005,29.92108,3151.62990,80.64496,73.78167,81.32128
457.60000,30.54005,30.16093,3176.89969,80.70793,73.78017,82.02244
457.70000,30.78005,30.40080,3202.20428,80.77525,73.77865,82.72733
457.80000,31.02005,30.64071,3227.50739,80.83527,73.77712,83.41509
457.90000,31.26005,30.88063,3252.81067,80.89148,73.77557,84.10054
458.00000,31.50005,31.12054,3278.11519,80.94714,73.77402,84.78685
458.10000,31.65005,31.35469,3295.32415,73.10696,73.77245,75.01753
458.20000,31.80005,31.54345,3304.45392,59.67698,73.77087,61.87527
458.30000,31.95005,31.70010,3320.09382,55.04593,73.76946,58.17866
458.40000,32.10005,31.84996,3336.67593,54.47656,73.76830,58.04855
458.50000,32.25005,31.99974,3352.68211,54.55152,73.76722,58.39966
458.60000,32.40005,32.14973,3368.43936,54.59878,73.76614,58.70770
458.70000,32.55005,32.29971,3384.16593,54.62554,73.76505,58.99902
458.80000,32.70005,32.44966,3399.89807,54.65687,73.76395,59.29611
458.90000,32.85005,32.59961,3415.63238,54.69230,73.76285,59.59741
459.00000,33.00006,32.74955,3431.36669,54.72877,73.76173,59.89997
459.10000,33.06006,32.89386,3438.93449,46.86720,73.76062,50.25645
459.20000,33.12006,32.99307,3437.89629,33.34609,73.75950,37.10673
459.30000,33.18006,33.05954,3443.78444,28.66622,73.75857,32.60710
459.40000,33.24006,33.11913,3450.91680,28.13669,73.75787,32.25696
459.50000,33.30006,33.17883,3457.47759,28.23576,73.75726,32.43791
459.60000,33.36006,33.23884,3463.76203,28.27399,73.75667,32.53448
459.70000,33.42006,33.29885,3470.01186,28.27976,73.75606,32.60010
459.80000,33.48006,33.35884,3476.26962,28.28910,73.75545,32.67135
459.90000,33.54006,33.41882,3482.53051,28.30302,73.75485,32.74757
460.00000,33.60006,33.47880,3488.79125,28.31801,73.75423,32.82485
460.10000,33.72006,33.54248,3500.53010,33.59922,73.75362,40.05882
460.20000,33.84006,33.63617,3518.15147,42.67585,73.75301,49.25909
460.30000,33.96006,33.75186,3531.00718,45.84074,73.75226,52.27555
460.40000,34.08006,33.87215,3542.98772,46.21731,73.75134,52.72941
460.50000,34.20006,33.99231,3555.34859,46.17992,73.75037,52.86866
460.60000,34.32006,34.11225,3567.89898,46.19136,73.74938,53.06894
460.70000,34.44006,34.23217,3580.47379,46.22771,73.74839,53.29156
460.80000,34.56006,34.35212,3593.04303,46.26209,73.74741,53.51130
460.90000,34.68006,34.47207,3605.61010,46.29332,73.74641,53.72818
461.00000,34.80006,34.59203,3618.17747,46.32389,73.74541,53.94474
461.10000,34.83006,34.70650,3622.48147,38.45360,73.74441,43.82769
461.20000,34.86006,34.77623,3617.55554,24.84200,73.74340,28.74889
461.30000,34.89006,34.81251,3619.97166,20.11342,73.74258,23.91411
461.40000,34.92006,34.84176,3623.99134,19.64312,73.74204,23.58177
461.50000,34.95006,34.87133,3627.45509,19.78921,73.74160,23.78022
461.60000,34.98006,34.90134,3630.60685,19.83540,73.74116,23.84571
461.70000,35.01006,34.93138,3633.71681,19.83388,73.74072,23.86323
461.80000,35.04006,34.96138,3636.83769,19.83486,73.74027,23.88604
461.90000,35.07006,34.99137,3639.96340,19.84146,73.73982,23.91518
462.00000,35.10006,35.02135,3643.08910,19.84942,73.73937,23.94565
462.10000,35.15006,35.05255,3648.06076,21.61287,73.73893,26.56455
462.20000,35.20006,35.09365,3655.12448,24.65835,73.73848,30.15596
462.30000,35.25006,35.14223,3660.50709,25.73124,73.73798,31.32183
462.40000,35.30006,35.19242,3665.52241,25.84538,73.73743,31.45709
462.50000,35.35006,35.24251,3670.65759,25.82041,73.73684,31.47178
462.60000,35.40006,35.29249,3675.86639,25.82257,73.73625,31.52274
462.70000,35.45006,35.34246,3681.08540,25.83754,73.73566,31.58700
462.80000,35.50006,35.39243,3686.30171,25.85223,73.73507,31.65033
462.90000,35.55006,35.44241,3691.51680,25.86559,73.73448,31.71218
463.00000,35.60006,35.49239,3696.73190,25.87863,73.73389,31.77377
463.10000,35.65006,35.54237,3701.94715,25.89170,73.73330,31.83546
463.20000,35.70006,35.59235,3707.16246,25.90482,73.73270,31.89726
463.30000,35.75006,35.64233,3712.37781,25.91796,73.73211,31.95913
463.40000,35.80006,35.69231,3717.59319,25.93112,73.73151,32.02108
463.50000,35.85006,35.74229,3722.80861,25.94429,73.73092,32.08309
463.60000,35.90006,35.79227,3728.02407,25.95748,73.73032,32.14517
463.70000,35.95006,35.84225,3733.23956,25.97069,73.72972,32.20732
463.80000,36.00006,35.89223,3738.45509,25.98391,73.72912,32.26955
463.90000,36.05006,35.94221,3743.67065,25.99715,73.72852,32.33185
464.00000,36.10006,35.99219,3748.88626,26.01041,73.72792,32.39421
464.10000,36.09006,36.03860,3748.53439,20.75491,73.72732,24.44202
464.20000,36.08006,36.05537,3741.65225,11.62788,73.72672,13.60959
464.30000,36.07006,36.04945,3739.94622,8.44748,73.72626,10.27496
464.40000,36.06006,36.03876,3739.51947,8.16347,73.72600,10.06916
464.50000,36.05006,36.02842,3738.73000,8.28258,73.72581,10.21038
464.60000,36.04006,36.01843,3737.71043,8.31333,73.72562,10.23590
464.70000,36.03006,36.00847,3736.65816,8.30397,73.72543,10.22025
464.80000,36.02006,35.99849,3735.61492,8.29594,73.72524,10.20818
464.90000,36.01006,35.98849,3734.57598,8.29237,73.72504,10.20125
465.00000,36.00006,35.97849,3733.53715,8.28992,73.72485,10.19539
465.10000,36.01006,35.96968,3734.36060,10.04344,73.72466,12.80761
465.20000,36.02006,35.97073,3737.36896,13.08949,73.72447,16.40039
465.30000,36.03006,35.97936,3738.62466,14.15727,73.72424,17.52903
465.40000,36.04006,35.98961,3739.46155,14.25195,73.72393,17.60044
465.50000,36.05006,35.99974,3740.41601,14.20916,73.72360,17.55336
465.60000,36.06006,36.00973,3741.44978,14.19897,73.72327,17.54915
465.70000,36.07006,36.01972,3742.49499,14.20369,73.72295,17.56045
465.80000,36.08006,36.02971,3743.53704,14.20820,73.72262,17.57076
465.90000,36.09006,36.03971,3744.57754,14.21118,73.72229,17.57929
466.00000,36.10006,36.04970,3745.61800,14.21377,73.72196,17.58744
466.10000,36.11006,36.05970,3746.65858,14.21639,73.72163,17.59564
466.20000,36.12006,36.06969,3747.69920,14.21905,73.72131,17.60388
466.30000,36.13006,36.07969,3748.73983,14.22171,73.72098,17.61213
466.40000,36.14006,36.08969,3749.78045,14.22437,73.72065,17.62038
466.50000,36.15006,36.09968,3750.82107,14.22703,73.72032,17.62864
466.60000,36.16006,36.10968,3751.86169,14.22969,73.71999,17.63689
466.70000,36.17006,36.11967,3752.90232,14.23235,73.71967,17.64515
466.80000,36.18006,36.12967,3753.94294,14.23501,73.71934,17.65341
466.90000,36.19006,36.13966,3754.98357,14.23767,73.71901,17.66168
467.00000,36.20006,36.14966,3756.02420,14.24034,73.71868,17.66995
467.10000,36.18006,36.15788,3754.27187,11.60864,73.71835,13.71162
467.20000,36.16006,36.15129,3749.21346,7.03669,73.71803,8.31230
467.30000,36.14006,36.13332,3746.78987,5.44209,73.71777,6.64150
467.40000,36.12006,36.11297,3745.02148,5.29994,73.71762,6.53612
467.50000,36.10006,36.09280,3743.07066,5.35768,73.71749,6.60174
467.60000,36.08006,36.07281,3741.00314,5.36947,73.71738,6.60766
467.70000,36.06006,36.05284,3738.91907,5.36073,73.71725,6.59257
467.80000,36.04006,36.03285,3736.83968,5.35266,73.71713,6.57933
467.90000,36.02006,36.01286,3734.76251,5.34689,73.71700,6.56872
468.00000,36.00006,35.99287,3732.68541,5.34169,73.71687,6.55866
468.10000,35.97006,35.97228,3729.67570,4.45847,73.71675,5.24692
468.20000,35.94006,35.94678,3725.56268,2.92815,73.71662,3.46030
468.30000,35.91006,35.91747,3722.33347,2.38714,73.71653,2.89595
468.40000,35.88006,35.88735,3719.32150,2.33326,73.71646,2.85258
468.50000,35.85006,35.85730,3716.25150,2.34891,73.71641,2.86862
468.60000,35.82006,35.82731,3713.14128,2.34798,73.71635,2.86324
468.70000,35.79006,35.79733,3710.02490,2.33913,73.71630,2.84977
468.80000,35.76006,35.76734,3706.91013,2.33027,73.71625,2.83669
468.90000,35.73006,35.73735,3703.79619,2.32219,73.71619,2.82452
469.00000,35.70006,35.70736,3700.68230,2.31432,73.71614,2.81257
469.10000,35.73006,35.68094,3703.15789,7.57512,73.71609,10.55227
469.20000,35.76006,35.68422,3712.12363,16.70516,73.71603,21.24801
469.30000,35.79006,35.71016,3715.83057,19.87800,73.71584,24.59681
469.40000,35.82006,35.74079,3718.34089,20.16995,73.71544,24.83195
469.50000,35.85006,35.77111,3721.22648,20.06388,73.71498,24.72295
469.60000,35.88006,35.80108,3724.33392,20.04114,73.71452,24.72463
469.70000,35.91006,35.83103,3727.47148,20.05570,73.71405,24.76489
469.80000,35.94006,35.86101,3730.60051,20.06871,73.71359,24.80144
469.90000,35.97006,35.89100,3733.72566,20.07750,73.71313,24.83312
470.00000,36.00006,35.92099,3736.85078,20.08526,73.71266,24.86381
470.10000,36.00006,35.94919,3737.19110,17.45887,73.71220,20.92098
470.20000,36.00006,35.96257,3734.27048,12.89684,73.71174,15.52782
470.30000,36.00006,35.96460,3733.94798,11.30954,73.71134,13.86478
470.40000,36.00006,35.96426,3734.25469,11.16856,73.71105,13.76440
470.50000,36.00006,35.96409,3734.37831,11.22845,73.71079,13.83713
470.60000,36.00006,35.96410,3734.38795,11.24480,73.71054,13.85264
470.70000,36.00006,35.96411,3734.38160,11.24146,73.71028,13.84791
470.80000,36.00006,35.96412,3734.37970,11.23881,73.71002,13.84498
